n,p_total,p_true,snr,rho,reward_type,bandit_n_selected_mean,bandit_n_selected_std,bandit_test_r2_mean,bandit_test_r2_std,bandit_test_mse_mean,bandit_test_mse_std,bandit_f1_mean,bandit_f1_std,bandit_runtime_sec_mean,bandit_runtime_sec_std,sequential_g0.3_n_selected_mean,sequential_g0.3_n_selected_std,sequential_g0.3_test_r2_mean,sequential_g0.3_test_r2_std,sequential_g0.3_test_mse_mean,sequential_g0.3_test_mse_std,sequential_g0.3_f1_mean,sequential_g0.3_f1_std,sequential_g0.3_runtime_sec_mean,sequential_g0.3_runtime_sec_std,lasso_n_selected_mean,lasso_n_selected_std,lasso_test_r2_mean,lasso_test_r2_std,lasso_test_mse_mean,lasso_test_mse_std,lasso_f1_mean,lasso_f1_std,lasso_runtime_sec_mean,lasso_runtime_sec_std,adaptive_lasso_n_selected_mean,adaptive_lasso_n_selected_std,adaptive_lasso_test_r2_mean,adaptive_lasso_test_r2_std,adaptive_lasso_test_mse_mean,adaptive_lasso_test_mse_std,adaptive_lasso_f1_mean,adaptive_lasso_f1_std,adaptive_lasso_runtime_sec_mean,adaptive_lasso_runtime_sec_std,forward_n_selected_mean,forward_n_selected_std,forward_test_r2_mean,forward_test_r2_std,forward_test_mse_mean,forward_test_mse_std,forward_f1_mean,forward_f1_std,forward_runtime_sec_mean,forward_runtime_sec_std,backward_n_selected_mean,backward_n_selected_std,backward_test_r2_mean,backward_test_r2_std,backward_test_mse_mean,backward_test_mse_std,backward_f1_mean,backward_f1_std,backward_runtime_sec_mean,backward_runtime_sec_std,mcmc_n_selected_mean,mcmc_n_selected_std,mcmc_test_r2_mean,mcmc_test_r2_std,mcmc_test_mse_mean,mcmc_test_mse_std,mcmc_f1_mean,mcmc_f1_std,mcmc_runtime_sec_mean,mcmc_runtime_sec_std,all_features_test_r2_mean,all_features_test_r2_std
1000,50,5,0.5,0.9,bic,5.333333333333333,0.5773502691896258,0.3121112327689543,0.03787615117737741,43.32985927296759,0.69261160264844,0.9696969696969697,0.05248638810814783,8.740061521530151,0.695310991867301,0.0,0.0,0.0,0.0,63.14585759885319,4.300992795500066,0.0,0.0,16.564863602320354,0.8439476676721656,3.3333333333333335,1.1547005383792515,0.29954821114886626,0.04306724906150623,44.10808100696025,0.5559314289440666,0.7830687830687831,0.18328579974273831,0.10648051897684734,0.005233462958203728,4.0,1.0,0.2998116356797922,0.03749532419863921,44.111397171500734,1.0314658138417927,0.5148148148148148,0.07882887649552872,0.09924848874409993,0.006102594763112231,3.0,1.0,0.30092099921126186,0.040622411331527594,44.02774117954914,0.5001963696633706,0.5793650793650794,0.08361629962581528,0.06401991844177246,0.01811590567788485,4.666666666666667,0.5773502691896257,0.299785001954547,0.03676740923223917,44.11387454897662,0.981512610030501,0.48148148148148157,0.1050181250278357,1.064131259918213,0.08151989736733617,,,,,,,,,,,0.48275818364268536,0.03542814888001318
1000,50,5,0.5,0.9,cv_rmse,11.333333333333334,1.1547005383792517,0.4327115188403643,0.028387762683307165,36.878833199024236,0.305185802466904,0.4862745098039216,0.09509298551358542,44.04958160718282,2.997772026178992,2.0,0.0,0.4019381359940655,0.0379174896587441,38.86042780678704,0.5220481186499226,0.5714285714285715,0.0,79.81955146789551,3.0974244243342537,11.333333333333334,6.110100926607787,0.4215492947000065,0.035210755091242066,37.59173703068253,0.6186719962151257,0.5361440491875274,0.18973893460363822,0.023475488026936848,0.00020665326042245186,13.333333333333334,6.658328118479393,0.4398481373461169,0.01782561423762381,36.43862683267052,0.8199001230072288,0.45353535353535346,0.237648669496073,0.022179365158081055,0.0013088142895912164,8.333333333333334,1.5275252316519465,0.42394552075728226,0.045502852167457385,37.411847660607,1.1890939449064784,0.5606837606837607,0.14149881768598205,1.2972195148468018,0.2311072148168807,14.666666666666666,4.041451884327381,0.4377786624444873,0.044764962165974406,36.51087129451151,1.091627645303218,0.37646198830409355,0.043877920170932484,6.912432352701823,0.5026397784292046,,,,,,,,,,,0.5431500705389749,0.044666271114334875
1000,50,5,1.0,0.0,aic,18.333333333333332,3.214550253664319,0.5983294716084897,0.08501058058634993,4.139631292273248,0.3451854951237556,0.43370210036876705,0.05590445204941843,9.339155276616415,0.5843906318531593,0.0,0.0,0.0,0.0,10.551314149800714,1.9982800182203015,0.0,0.0,16.910809755325317,1.0968029192831585,13.666666666666666,7.234178138070234,0.582465301088467,0.09955705009733622,4.291515660018043,0.42994814645733115,0.583774250440917,0.186340563071784,0.04728841781616211,0.001143425454093996,12.0,2.6457513110645907,0.5791547232163936,0.09717305803514432,4.3246201241327595,0.36032492219392825,0.5972222222222222,0.08673608331108884,0.03632934888203939,0.000539298416606485,13.0,3.4641016151377544,0.5814546691942074,0.09815665232659286,4.301518849742467,0.39527179351132447,0.5681818181818182,0.0984119777027771,0.22531867027282715,0.05755286922396684,13.0,3.4641016151377544,0.5814546691942074,0.09815665232659286,4.301518849742467,0.3952717935113243,0.5681818181818182,0.0984119777027771,1.0934720039367676,0.060635110529014116,,,,,,,,,,,0.643950888640639,0.07535207125639173
1000,50,5,1.0,0.0,bayes_factor,5.0,0.0,0.501873300943721,0.010910969209200875,4.676429892038279,0.10311338739809066,1.0,0.0,10.206475734710693,0.18836288393114392,2.6666666666666665,1.1547005383792517,0.19781798164018818,0.09359372108891485,7.530285481493053,0.870256237196455,0.41269841269841273,0.2199429596912859,19.069849570592243,0.33235915196092536,5.0,0.0,0.501873300943721,0.010910969209200875,4.676429892038279,0.10311338739809066,1.0,0.0,0.04657808939615885,0.0028164621708892355,5.0,0.0,0.501873300943721,0.010910969209200875,4.676429892038279,0.10311338739809066,1.0,0.0,0.03788447380065918,0.0024640498671065114,5.0,0.0,0.501873300943721,0.010910969209200875,4.676429892038279,0.10311338739809066,1.0,0.0,0.09508816401163737,0.0011796543241617183,5.0,0.0,0.501873300943721,0.010910969209200875,4.676429892038279,0.10311338739809066,1.0,0.0,1.1080760955810547,0.017813731167743947,5.0,0.0,0.501873300943721,0.010910969209200875,4.676429892038279,0.10311338739809066,1.0,0.0,2.4179819424947104,0.29087106045334093,0.6151554018039288,0.023035411755864987
1000,50,5,1.0,0.0,bic,5.333333333333333,0.5773502691896258,0.5216814706062998,0.034765709383839744,4.603556993397536,0.18019867522325284,0.9696969696969697,0.05248638810814783,9.15121332804362,0.3273623022979954,0.0,0.0,0.0,0.0,9.663260509976757,0.8834495519151453,0.0,0.0,16.7272576491038,0.16752699790649944,5.0,0.0,0.520928030275415,0.036069716072538636,4.610154443479931,0.17702089037879945,1.0,0.0,0.04680140813191732,0.0030044408257741424,5.0,0.0,0.520928030275415,0.036069716072538636,4.610154443479931,0.17702089037879945,1.0,0.0,0.0373380184173584,0.0015783938203794388,5.0,0.0,0.520928030275415,0.036069716072538664,4.610154443479931,0.17702089037879987,1.0,0.0,0.09998456637064616,0.009972026007035109,5.0,0.0,0.520928030275415,0.036069716072538636,4.610154443479931,0.17702089037879945,1.0,0.0,1.1230055491129558,0.013513361704386944,,,,,,,,,,,0.6148227915988046,0.05330212456051338
1000,50,5,1.0,0.0,cv_rmse,20.333333333333332,1.1547005383792517,0.5756984318998241,0.053913794358134384,4.175567622906825,0.8221042035566715,0.3952991452991453,0.018504816320180358,46.59328373273214,2.2088008153930847,4.0,0.0,0.43592879712770544,0.06660444678643555,5.548902333476243,1.0490227697183838,0.888888888888889,0.0,81.7395757039388,1.9833824767250534,13.333333333333334,1.5275252316519465,0.5565894946573599,0.04977207670976379,4.360986289360809,0.8042261956279201,0.5479302832244008,0.04460913993342758,0.01685158411661784,0.0020390568345109938,12.666666666666666,4.041451884327381,0.5508122020994052,0.05667135807509348,4.419676843704227,0.8606895988748225,0.5856888209829386,0.12988885258771726,0.017518997192382812,0.0011900747143281424,15.666666666666666,0.5773502691896258,0.5639115420336175,0.051764700421956536,4.288910926175799,0.8022404967727813,0.48412698412698413,0.013746434980705394,2.350121100743612,0.20217378873852895,16.666666666666668,1.1547005383792517,0.567317916825067,0.0488818149206498,4.255099622088448,0.7816525013538124,0.4623878536922015,0.023906843444704957,7.1039590040842695,0.5338626777617522,,,,,,,,,,,0.6524644237295607,0.029981730245846456
1000,50,5,1.0,0.5,aic,18.333333333333332,1.1547005383792517,0.5455548675752366,0.05063239071541596,10.591458626621003,1.409526729468839,0.4292929292929293,0.021869328378394892,8.837385733922323,0.3906870846196583,0.6666666666666666,1.1547005383792517,0.11439983190345526,0.19814632123412348,20.5069669160329,3.988218684556385,0.1904761904761905,0.32991443953692906,16.224876006444294,0.5098312643929815,12.666666666666666,4.041451884327381,0.5419713565164005,0.04807391676701524,10.683722295826007,1.4711662561998837,0.5856888209829386,0.12988885258771724,0.054619550704956055,0.001690402252823534,13.333333333333334,1.5275252316519468,0.5376896533546566,0.049598055949613494,10.781004481612007,1.474524286616722,0.5479302832244008,0.04460913993342763,0.0448456605275472,0.0021382893138008952,11.333333333333334,2.5166114784235836,0.5326293274558901,0.04827947188721022,10.899214520292688,1.4586018046871565,0.6218671679197995,0.09402411465199827,0.20615704854329428,0.059705933157529575,12.666666666666666,1.5275252316519465,0.5343824038772637,0.04558449803377721,10.856730186396183,1.3872702705331257,0.5689571150097467,0.05068870385651732,1.0729909737904866,0.058871798236684966,,,,,,,,,,,0.6184546942175696,0.03323672107565446
1000,50,5,1.0,0.5,bayes_factor,5.333333333333333,0.5773502691896258,0.45904140100618007,0.04630456217382578,11.594768722279888,0.8084891005402343,0.9696969696969697,0.05248638810814783,10.28370730082194,0.351422068830317,1.3333333333333333,1.1547005383792517,0.24782145660919028,0.21793607605911483,16.0324734459872,4.07167357877592,0.380952380952381,0.32991443953692906,18.763461589813232,0.7272045197408588,5.0,0.0,0.4579051660170515,0.04826883804065784,11.6183247644019,0.8406299097896716,1.0,0.0,0.055771271387736,0.006093370909005807,5.333333333333333,0.5773502691896258,0.457941475670137,0.04820606270024473,11.617572004870903,0.8395911782880825,0.9696969696969697,0.05248638810814783,0.04964264233907064,0.007689807573350752,5.333333333333333,0.5773502691896258,0.45794147567013704,0.048206062700244655,11.617572004870903,0.8395911782880814,0.9696969696969697,0.05248638810814783,0.1072988510131836,0.012159406991420561,5.333333333333333,0.5773502691896258,0.457941475670137,0.04820606270024473,11.617572004870903,0.8395911782880825,0.9696969696969697,0.05248638810814783,1.1434241930643718,0.20071814343353664,5.333333333333333,0.5773502691896258,0.457941475670137,0.04820606270024473,11.617572004870903,0.8395911782880825,0.9696969696969697,0.05248638810814783,2.828392267227173,0.27491592178516683,0.5781428723213323,0.07655070069368632
1000,50,5,1.0,0.5,bic,6.0,1.0,0.5051620245073204,0.047879418775113654,9.917128876630342,1.2074310822503587,0.914141414141414,0.08344803859524401,9.012009223302206,0.6302901659854465,0.0,0.0,0.0,0.0,20.321410930770877,4.504585089910023,0.0,0.0,16.718342463175457,0.7776275847207951,6.0,1.0,0.505123895019825,0.04921550463761405,9.914009525421429,1.1807714634912059,0.914141414141414,0.08344803859524406,0.057818094889322914,0.006077053413863124,5.666666666666667,0.5773502691896258,0.505076482945701,0.04913364943364938,9.915215343556971,1.1826580407408136,0.9393939393939394,0.05248638810814783,0.0475912888844808,0.002506610784268723,6.0,0.0,0.5051565396893279,0.049074348130267405,9.91385991911304,1.1845908425998901,0.9090909090909091,0.0,0.11277341842651367,0.006979001642694909,6.0,0.0,0.5051565396893279,0.049074348130267474,9.913859919113042,1.1845908425998897,0.9090909090909091,0.0,1.0880966981252034,0.04200919407442763,,,,,,,,,,,0.6065996857056682,0.027022681830719025
1000,50,5,1.0,0.5,cv_rmse,18.0,1.0,0.5320141055710393,0.020813178813299544,10.357539783947358,0.45137445177250646,0.4353315766359245,0.01894536004253116,45.52682606379191,1.8676549482119613,3.3333333333333335,1.1547005383792515,0.44886075458875485,0.06805045553946114,12.145025422274992,0.4966094004532364,0.708994708994709,0.16290798220466302,80.09681073824565,0.5012555164844742,15.0,10.583005244258363,0.5262316482729158,0.04392025440211177,10.461241235134862,0.4091362512231368,0.5902777777777778,0.26214702900245657,0.01757510503133138,0.001284043080260104,13.666666666666666,14.153915830374764,0.5239356943739363,0.050000611920869485,10.511719546722444,0.6762951263556208,0.7316017316017316,0.3888159288178686,0.018261194229125977,0.0013753218461454964,15.666666666666666,0.5773502691896258,0.518827476692841,0.0303362369538204,10.637982924853887,0.270939959736076,0.48412698412698413,0.013746434980705394,2.337373892466227,0.0808148114286411,17.666666666666668,3.0550504633038935,0.5250255437864348,0.03386540341633796,10.497715504033103,0.30468295016562175,0.44638694638694637,0.05812334564005447,6.780981063842773,0.30684975432067624,,,,,,,,,,,0.6017588876403491,0.011573730304179792
