n,p_total,p_true,snr,rho,reward_type,bandit_n_selected_mean,bandit_n_selected_std,bandit_test_r2_mean,bandit_test_r2_std,bandit_test_mse_mean,bandit_test_mse_std,bandit_f1_mean,bandit_f1_std,bandit_runtime_sec_mean,bandit_runtime_sec_std,sequential_g0.3_n_selected_mean,sequential_g0.3_n_selected_std,sequential_g0.3_test_r2_mean,sequential_g0.3_test_r2_std,sequential_g0.3_test_mse_mean,sequential_g0.3_test_mse_std,sequential_g0.3_f1_mean,sequential_g0.3_f1_std,sequential_g0.3_runtime_sec_mean,sequential_g0.3_runtime_sec_std,lasso_n_selected_mean,lasso_n_selected_std,lasso_test_r2_mean,lasso_test_r2_std,lasso_test_mse_mean,lasso_test_mse_std,lasso_f1_mean,lasso_f1_std,lasso_runtime_sec_mean,lasso_runtime_sec_std,adaptive_lasso_n_selected_mean,adaptive_lasso_n_selected_std,adaptive_lasso_test_r2_mean,adaptive_lasso_test_r2_std,adaptive_lasso_test_mse_mean,adaptive_lasso_test_mse_std,adaptive_lasso_f1_mean,adaptive_lasso_f1_std,adaptive_lasso_runtime_sec_mean,adaptive_lasso_runtime_sec_std,forward_n_selected_mean,forward_n_selected_std,forward_test_r2_mean,forward_test_r2_std,forward_test_mse_mean,forward_test_mse_std,forward_f1_mean,forward_f1_std,forward_runtime_sec_mean,forward_runtime_sec_std,backward_n_selected_mean,backward_n_selected_std,backward_test_r2_mean,backward_test_r2_std,backward_test_mse_mean,backward_test_mse_std,backward_f1_mean,backward_f1_std,backward_runtime_sec_mean,backward_runtime_sec_std,mcmc_n_selected_mean,mcmc_n_selected_std,mcmc_test_r2_mean,mcmc_test_r2_std,mcmc_test_mse_mean,mcmc_test_mse_std,mcmc_f1_mean,mcmc_f1_std,mcmc_runtime_sec_mean,mcmc_runtime_sec_std,all_features_test_r2_mean,all_features_test_r2_std
1000,50,5,1.0,0.9,aic,13.25,4.112987559751022,0.5167384280400753,0.06852198805898885,20.625045812806206,1.6591523471381502,0.5714711807389153,0.14152142011369048,7.746882498264313,1.2233873936330202,0.5,1.0,0.10663107892384249,0.21326215784768499,38.809648557508766,11.831531753052033,0.14285714285714288,0.28571428571428575,14.832250416278839,2.1933840941461544,9.5,6.60807586719967,0.5109670692952852,0.06433868134432878,20.942666192215047,2.334416783619004,0.6400252525252526,0.16250564100621537,0.09836310148239136,0.012994281438619922,13.0,4.96655480858378,0.5107946124685607,0.05958020781573688,20.901084273323264,1.335131069102893,0.4813017598343685,0.1924227535008218,0.08522248268127441,0.009560477857869072,9.75,4.645786621588784,0.5016901921954773,0.06871009032366884,21.29051608858657,2.0042916222980933,0.5632028789923527,0.09813581086476564,0.16045010089874268,0.06993999930656485,14.25,3.774917217635375,0.5149638883808689,0.057477655149987754,20.761432362011238,1.8502093184885922,0.42634996582365,0.11254540670317621,0.9275277256965637,0.18888532277365416,,,,,,,,,,,0.6240950530091021,0.051293141433560396
1000,50,5,1.0,0.9,bayes_factor,4.5,0.5773502691896257,0.4997930175423576,0.06008872712477622,20.61754064836026,2.047266488426043,0.9444444444444444,0.06415002990995837,8.603057742118835,1.4135160195649206,0.5,1.0,0.1359791126352074,0.2719582252704148,35.696755830223275,11.352226997300761,0.14285714285714288,0.28571428571428575,16.851909577846527,2.456218301655433,3.5,0.5773502691896257,0.4971593360022594,0.05914380372501126,20.72590612175042,1.997093568372133,0.8194444444444444,0.08018753738744812,0.09820050001144409,0.012540503557157653,2.5,0.5773502691896257,0.4916878032527454,0.053978670351643665,20.95397850001475,1.7647396225614709,0.6607142857142857,0.10309826235529021,0.08487468957901001,0.009450604778639737,2.75,0.5,0.4919446907209848,0.053440571535332736,20.943926309387322,1.7467922228984527,0.7053571428571428,0.08928571428571419,0.054759979248046875,0.0093003302330642,3.25,1.2583057392117916,0.49533019883451834,0.04871248474164444,20.808393078079536,1.581988074192346,0.6053571428571428,0.10520065052435885,0.9679617881774902,0.16193538688712084,2.75,0.5,0.49253661465356446,0.053183447903686835,20.919589767314335,1.7345164997335907,0.6428571428571428,0.12710807442894412,2.3262962698936462,0.353396184179578,0.6000410118597028,0.0643764063075812
1000,50,5,1.0,0.9,bic,5.0,0.0,0.5160815174978372,0.05578597679816458,19.279751762554362,1.7191349836963292,1.0,0.0,7.930487751960754,1.1581083838557378,0.0,0.0,0.0,0.0,40.009662796951424,2.8195582207205216,0.0,0.0,15.063947796821594,2.026169227129002,3.5,0.5773502691896257,0.510796490547812,0.05295699782630254,19.494482033589115,1.6111212072381227,0.8194444444444444,0.08018753738744812,0.09779322147369385,0.016863301994212657,3.0,0.816496580927726,0.5011636229863072,0.047376343416716434,19.89406884466344,1.543808838753416,0.628968253968254,0.14906063469042014,0.08292996883392334,0.01429562904055826,3.25,0.5,0.5018124655136338,0.04550749946484878,19.871038980747066,1.5036586550690232,0.7291666666666665,0.0416666666666667,0.05980652570724487,0.007933809309942053,3.5,0.5773502691896257,0.5040096384077237,0.055565389617302244,19.77106703168562,1.8375793570831582,0.5972222222222222,0.1764125822523856,0.9365355372428894,0.1536404617567855,,,,,,,,,,,0.6318336471815653,0.04552981531997674
1000,50,5,1.0,0.9,cv_rmse,11.25,2.217355782608345,0.5590763786630113,0.03276527751128103,19.067672514709663,2.389701460207409,0.5905425328025947,0.08701659875461516,39.67337590456009,6.497831747801378,2.5,1.0,0.5034085247294687,0.05780250776981466,21.479513996570834,3.318496428510386,0.507936507936508,0.2874725440678545,71.18701595067978,10.509000724700952,11.25,2.217355782608345,0.5556708037712584,0.029200503078846456,19.228443136929187,2.4863854141073127,0.5618457909479582,0.10262937407783937,0.021319448947906494,0.0021585524074640232,14.25,2.872281323269014,0.5601268634282643,0.02397697888766732,19.050514848808206,2.536045754838349,0.41428571428571426,0.04223534824015895,0.019289374351501465,0.0028497358206409215,9.5,3.1091263510296048,0.538281161815377,0.03260377239427782,19.986960390040636,2.7033498103565985,0.4965686274509804,0.104387597313546,1.3315435647964478,0.45620385788979273,13.5,3.1091263510296048,0.5540331714681486,0.026341026144665353,19.304743222755313,2.4909374477151944,0.4089598997493734,0.09454046360911691,6.27568131685257,0.9848570988148208,,,,,,,,,,,0.6620332719068717,0.04843398147387611
1000,50,5,2.0,0.0,aic,21.25,2.6299556396765835,0.6693506086709049,0.012897337329972482,2.240941224892247,0.10155334383493761,0.38382594417077176,0.038253039815255525,7.50139045715332,0.742106551134356,0.0,0.0,0.0,0.0,6.781517339211119,0.3120281004216167,0.0,0.0,14.764217138290405,1.1120359030100153,11.0,3.559026084010437,0.6503529716937523,0.015911713997547327,2.3699333082054137,0.12713191179977942,0.6539905635300372,0.17503041431357239,0.03924447298049927,0.0032648200237381975,12.0,2.449489742783178,0.6508644703801577,0.015804904557955513,2.366781896427523,0.1339821175651938,0.5976890756302521,0.08816023217797178,0.0315212607383728,0.0033315083853199885,11.5,2.6457513110645907,0.6502748801818301,0.015696339769929943,2.3708089219063484,0.13415039615631916,0.6190255285650023,0.10835257546329753,0.18237251043319702,0.03773239452953112,11.25,2.5,0.6502735772564103,0.015696764200819887,2.370817217685012,0.13414052803356702,0.6271954632055251,0.10307513693736607,0.9214209914207458,0.09795846323539242,,,,,,,,,,,0.7234534230156233,0.024939197562922306
1000,50,5,2.0,0.0,bayes_factor,5.25,0.5,0.6943065407455021,0.03459298467450253,2.4289653039111694,0.18099365804697223,0.9772727272727273,0.04545454545454548,8.959852576255798,1.1651488103869299,2.0,0.0,0.1680490642468565,0.0996811636233492,6.644159031601225,0.9495933003747756,0.3571428571428572,0.14285714285714288,17.137274742126465,2.1113817640464654,5.0,0.0,0.694201425826024,0.03475211654346174,2.4296661905715107,0.18033071132755354,1.0,0.0,0.04106253385543823,0.0036930181719066033,5.0,0.0,0.694201425826024,0.03475211654346174,2.4296661905715107,0.18033071132755354,1.0,0.0,0.032771289348602295,0.0030779820117346557,5.0,0.0,0.694201425826024,0.03475211654346174,2.4296661905715107,0.18033071132755368,1.0,0.0,0.08597403764724731,0.009331188867077652,5.0,0.0,0.694201425826024,0.03475211654346174,2.4296661905715107,0.18033071132755354,1.0,0.0,0.9965516924858093,0.1695785662312953,5.0,0.0,0.694201425826024,0.03475211654346174,2.4296661905715107,0.18033071132755354,1.0,0.0,2.3078471422195435,0.5905734290815068,0.7609482024054195,0.027133666851357357
1000,50,5,2.0,0.0,bic,7.5,2.0816659994661326,0.7143611600926796,0.026509354325633738,2.2682203856926604,0.32166176074699004,0.8173076923076923,0.13980630600816743,7.42895120382309,0.7581923362189662,0.5,1.0,0.07507065507585903,0.15014131015171805,7.3841072563838726,1.6249714287295554,0.14285714285714288,0.28571428571428575,14.44497948884964,1.2831798173750888,5.25,0.4999999999999999,0.7148848744887951,0.021359695337981866,2.2643650479508572,0.30284550953639827,0.9772727272727273,0.04545454545454543,0.041342318058013916,0.00409530438901152,5.25,0.4999999999999999,0.7148848744887951,0.021359695337981866,2.2643650479508572,0.30284550953639827,0.9772727272727273,0.04545454545454543,0.033782899379730225,0.004058274895675815,5.25,0.4999999999999999,0.714884874488795,0.02135969533798194,2.2643650479508577,0.30284550953639827,0.9772727272727273,0.04545454545454543,0.08993101119995117,0.005755176531604939,5.25,0.4999999999999999,0.7148848744887951,0.021359695337981866,2.2643650479508572,0.30284550953639827,0.9772727272727273,0.04545454545454543,0.9526777863502502,0.10325686537717195,,,,,,,,,,,0.7802947133846417,0.02327759326476303
1000,50,5,2.0,0.0,cv_rmse,16.5,3.1091263510296048,0.7002159639211208,0.03637482733520734,2.173532435110398,0.3208777059053611,0.47178041256988623,0.061610722032808096,39.99658411741257,5.96817924432871,5.5,1.0,0.6010044751999095,0.06468474190950123,2.905072547126445,0.6260749542789583,0.8131313131313131,0.09948341213935463,70.90455490350723,6.423430456562396,13.5,4.041451884327381,0.6942388448886818,0.03698004712560875,2.216009938962562,0.31684684502901156,0.5638805638805638,0.1436218764828889,0.013919293880462646,0.0016907509122510277,8.5,4.509249752822894,0.6888401190674719,0.03611640687735083,2.25564744663488,0.31944307961539525,0.7945804195804196,0.2181208263025442,0.01433497667312622,0.002120619823857467,14.0,1.8257418583505538,0.696233862155048,0.030477918001705226,2.2027093019058146,0.29275897213442176,0.5299953314659197,0.05112044817927173,1.8219254612922668,0.22104590236577704,13.5,1.7320508075688772,0.6953055434588797,0.0313709007250397,2.209150468107887,0.29450750315907015,0.5438842203548087,0.04768612961731892,6.2398552894592285,0.6889832011806246,,,,,,,,,,,0.7546153807493856,0.028266021628678785
1000,50,5,2.0,0.5,aic,21.5,3.1091263510296048,0.7186532888287855,0.016996416260832793,4.940161382983751,0.4253376157096947,0.38172156706639465,0.04965698023830091,7.635851979255676,1.0958995164166108,0.0,0.0,0.0,0.0,17.567592707607577,1.2497483067851507,0.0,0.0,15.024589657783508,1.6832763080034234,11.75,3.8622100754188224,0.7110683254700283,0.013481096509669435,5.081902895843091,0.5274589367093945,0.6196695461401344,0.1327043915567398,0.04810148477554321,0.005992903718547691,11.0,1.632993161855452,0.7067250205609199,0.00987921907256149,5.15366867578658,0.436824952308806,0.6299603174603174,0.06505395361410717,0.039994776248931885,0.005178920119071367,12.0,1.8257418583505538,0.7112384466163715,0.01001982130041585,5.07765354492574,0.48285801499169845,0.5933845029239766,0.06402878717435016,0.18790066242218018,0.030774183479294726,13.75,2.753785273643051,0.7144689150826657,0.012270982252518487,5.023153542046867,0.5221360136613973,0.5419451871657754,0.07839852873836198,0.9188644886016846,0.10687877547016174,,,,,,,,,,,0.7648950072484214,0.0197124393909016
1000,50,5,2.0,0.5,bayes_factor,5.75,0.4999999999999999,0.6905335362921717,0.02419550782158098,5.318272333592983,0.5441774748706633,0.9318181818181819,0.045454545454545484,8.881659746170044,1.2084332712784762,0.0,0.0,0.0,0.0,17.267862399843253,2.334841888632547,0.0,0.0,16.926159143447876,1.858981159359043,5.0,0.0,0.6890539492358693,0.024095299149694962,5.34025261395228,0.502838388244662,1.0,0.0,0.049322307109832764,0.0031962527230598547,5.0,0.0,0.6890539492358693,0.024095299149694962,5.34025261395228,0.502838388244662,1.0,0.0,0.040695011615753174,0.002891552252810438,5.0,0.0,0.6890539492358693,0.024095299149694938,5.34025261395228,0.502838388244662,1.0,0.0,0.08724343776702881,0.009369429370783921,5.0,0.0,0.6890539492358693,0.024095299149694962,5.34025261395228,0.502838388244662,1.0,0.0,0.9560078978538513,0.10659343468743733,5.0,0.0,0.6890539492358693,0.024095299149694962,5.34025261395228,0.502838388244662,1.0,0.0,2.34424090385437,0.35523214035809203,0.7668138194943971,0.012128646986470065
1000,50,5,2.0,0.5,bic,6.25,1.2583057392117916,0.6589689499755823,0.024208219522736107,5.796397134558933,0.40483119694303465,0.8968531468531469,0.09526501672223513,7.6985151171684265,0.9240578227900959,0.0,0.0,0.0,0.0,17.016022523233453,0.9740143726956016,0.0,0.0,14.998024046421051,1.9323689912732689,5.0,0.0,0.6572781057918076,0.024239810981078854,5.826040179040886,0.4216538732889807,1.0,0.0,0.04911428689956665,0.0044653206945965765,5.0,0.0,0.6572781057918076,0.024239810981078854,5.826040179040886,0.4216538732889807,1.0,0.0,0.03953397274017334,0.0014587297996280968,5.0,0.0,0.6572781057918075,0.02423981098107882,5.826040179040886,0.4216538732889802,1.0,0.0,0.08725053071975708,0.0079669383631978,5.0,0.0,0.6572781057918076,0.024239810981078854,5.826040179040886,0.4216538732889807,1.0,0.0,0.9749624729156494,0.09091525491878522,,,,,,,,,,,0.7324684675864955,0.0009054632497190283
1000,50,5,2.0,0.5,cv_rmse,21.5,4.123105625617661,0.7167615572251791,0.055790043467763256,5.232018755769703,1.0667672075939434,0.384469696969697,0.06103854527915057,40.03929752111435,4.474534815750251,4.5,1.0,0.6323834097836448,0.04087086830283675,6.79335843531741,0.7800978928865084,0.7373737373737372,0.10497277621629571,71.11456453800201,9.966697682791606,12.5,1.2909944487358058,0.6980253705491551,0.056495583514476276,5.5765280567546585,1.0726803402430105,0.5737766597867218,0.04249480572020794,0.015224754810333252,0.0019784693167297462,13.75,1.707825127659933,0.6990005055843258,0.05574309267560318,5.555823828358262,1.0415195957276133,0.5365742788343407,0.04754152427708234,0.01537024974822998,0.0022727756949399327,12.0,2.943920288775949,0.6976341649901528,0.05638525785767331,5.585528049045657,1.0802817378418978,0.6009278711484594,0.0985731322432955,1.6464456915855408,0.5383360590320937,14.5,4.43471156521669,0.7017625634059048,0.05645025163499527,5.516404002479199,1.1194009791070154,0.5327731092436975,0.11808730043467053,6.319449722766876,0.46026799766420307,,,,,,,,,,,0.7605285947707119,0.052960538963873566
1000,50,5,2.0,0.9,aic,13.25,0.957427107756338,0.6955893542537639,0.0164223947317592,9.543135247459016,1.1017999960354008,0.5491056071551428,0.02950415686000765,7.618964731693268,1.3027660627412851,0.5,1.0,0.16763831185422323,0.3352766237084464,26.770435781430805,11.957479277624008,0.14285714285714288,0.28571428571428575,14.739342212677002,2.261479077469957,9.0,4.69041575982343,0.690890939339167,0.020396947548336063,9.684675385039279,1.1123683028560905,0.7629870129870129,0.19450433718194185,0.09067267179489136,0.014004288029467037,10.5,3.1091263510296048,0.6900909392041201,0.01183251416189223,9.723855333690718,1.163207005071926,0.6361307680967123,0.1677902530406974,0.07328850030899048,0.010653068984899204,7.25,2.753785273643051,0.6835488751550981,0.018283402842863734,9.939014838471964,1.3552531560105918,0.7947330447330447,0.12222358514396718,0.11548906564712524,0.026830718490327296,12.75,2.6299556396765835,0.6921404859718533,0.016228337839242678,9.668712293581102,1.294895485955541,0.5395833333333333,0.05907269532815763,0.9103325009346008,0.15494953820166119,,,,,,,,,,,0.7619774832641232,0.011388612336196464
1000,50,5,2.0,0.9,bayes_factor,5.25,0.5,0.677882663364307,0.02011045163394134,10.74586434661833,0.4690037024629993,0.9772727272727273,0.04545454545454548,8.846611738204956,1.6577445107279218,0.0,0.0,0.0,0.0,33.42891175778446,2.01262514846346,0.0,0.0,17.0648735165596,2.314407865663568,5.0,0.8164965809277259,0.6756605951005128,0.017556333477137098,10.824791815724248,0.4944627456629423,0.9494949494949495,0.05889850398833636,0.09258180856704712,0.00998018855742241,3.75,0.9574271077563381,0.6710085899907439,0.016676813288769552,10.975441689436712,0.2925172845583945,0.8472222222222222,0.12108052620946316,0.07866621017456055,0.007002928449601318,3.75,0.9574271077563381,0.6710007156125738,0.016678463016692378,10.975691914076576,0.29201753694118,0.7916666666666665,0.14433756729740652,0.06781005859375,0.007385116872278847,4.5,0.9999999999999999,0.6773023256226183,0.022193003123566833,10.759872150264872,0.41535553093604727,0.7875,0.16520189667999183,0.9600322246551514,0.1220608420136435,3.75,0.9574271077563381,0.6710007156125738,0.016678463016692378,10.975691914076576,0.29201753694118,0.7916666666666665,0.14433756729740652,2.567273259162903,0.37693030526494903,0.7476910293017281,0.026946041337818066
1000,50,5,2.0,0.9,bic,5.5,0.5773502691896258,0.6828908446643125,0.017801098180203787,10.656455531864369,0.948720748309181,0.9545454545454546,0.05248638810814784,7.7022265791893005,1.1962014936634078,0.0,0.0,0.0,0.0,33.56571402128563,1.4566362831031607,0.0,0.0,14.889702379703522,2.1372153798064293,4.5,0.5773502691896257,0.6752211614884162,0.02473096980714219,10.922708084988178,1.2261431477964488,0.9444444444444444,0.06415002990995836,0.09175115823745728,0.012065076907523531,3.75,0.9574271077563381,0.671594162825444,0.025653890246038962,11.044262720257574,1.2440884183351626,0.8472222222222222,0.12108052620946325,0.0791274905204773,0.00819260250813485,4.5,0.5773502691896257,0.6753130363495958,0.02367533417788894,10.919814136471365,1.2036212768404162,0.8333333333333333,0.19245008972987535,0.07963430881500244,0.01325785322851089,5.5,1.2909944487358056,0.6772046883246151,0.024728121624285164,10.848582506103575,1.130827462992283,0.7651515151515151,0.15915102279382562,0.9433584213256836,0.14514734781021055,,,,,,,,,,,0.7627839039757158,0.013804396114617895
1000,50,5,2.0,0.9,cv_rmse,14.5,5.446711546122731,0.687572241651323,0.05158875693683649,10.18811721476173,1.2405932463800136,0.5405092592592593,0.13371938068552017,39.55670416355133,4.569336458484857,2.5,1.0,0.6481576198191498,0.047507870216054994,11.486385928786467,1.0218077978161113,0.5396825396825398,0.06349206349206349,70.22022521495819,10.42289497242151,7.75,2.217355782608345,0.6745855625907027,0.052836007436694865,10.616833449657761,1.3061550752416877,0.8001893939393939,0.1221309477408655,0.01966482400894165,0.003342971353222073,7.75,2.6299556396765835,0.6764674975355789,0.05476559930458938,10.558780031262508,1.4288588711725454,0.724053724053724,0.1363809719701412,0.018120884895324707,0.0031803426345439526,10.25,2.8722813232690143,0.6755680066652943,0.041735762720064185,10.613409031541332,1.153610321918833,0.602774064171123,0.10595341512212633,1.429570734500885,0.4624471727330476,16.5,4.509249752822894,0.6844392569474523,0.03544113522502845,10.333130527928205,1.0375321596322022,0.40757575757575754,0.08815699605518633,6.0298492312431335,0.9426255183037171,,,,,,,,,,,0.7465101439595141,0.04271847406971061
1000,50,20,0.5,0.0,aic,21.75,1.7078251276599328,0.40991760661010745,0.056848574346314344,35.34642347199077,4.613623015269805,0.9592704043923556,0.03869246554664089,7.631772696971893,1.1331209589008258,0.0,0.0,0.0,0.0,59.84998691273497,4.916615195627777,0.0,0.0,14.885395884513855,1.8398599947831604,22.5,1.7320508075688772,0.4095438931501516,0.056247736523965544,35.36879930307249,4.587598189652172,0.9423151374370886,0.03726274693152443,0.04765450954437256,0.00460997771859271,22.75,2.872281323269014,0.41286229540730857,0.06242523586829402,35.170267829603084,4.862314009027074,0.9386660735908271,0.05941919547859,0.04329198598861694,0.004589279172032936,22.25,1.258305739211792,0.4079203273266735,0.060000361625387695,35.46447773650154,4.735008512288477,0.9473656424875937,0.027766837755692636,0.3517204523086548,0.03443965897519997,22.25,1.258305739211792,0.4079203273266735,0.060000361625387695,35.46447773650154,4.735008512288477,0.9473656424875937,0.027766837755692636,0.8641282916069031,0.1232200270103283,,,,,,,,,,,0.48849575827940117,0.049665698635551946
1000,50,20,0.5,0.0,bayes_factor,18.25,1.5000000000000004,0.3486635654121478,0.06051685377924545,40.46505041063137,2.9830241199318253,0.9405492030492031,0.02688343096988602,8.93383651971817,1.2999136290667426,1.5,1.0,0.04877137703939485,0.044670413876452174,59.17252262425048,3.139869546262913,0.13636363636363635,0.09090909090909091,17.0437673330307,2.182693220086162,20.25,0.5000000000000002,0.36620701711578196,0.06752406647114811,39.39685889430667,3.870893241575225,0.9689024390243903,0.0239906287474463,0.04868817329406738,0.004839069870461134,20.0,0.0,0.361821510503759,0.06237160626491797,39.66608680819774,3.471094923036676,0.9750000000000001,0.02886751345948123,0.04505598545074463,0.005844521551586299,19.75,0.5,0.3612559550209171,0.06329369113403531,39.69938198804556,3.5020070719342664,0.9685897435897437,0.023881969243842466,0.3215112090110779,0.049620601401655196,19.75,0.5,0.3612559550209172,0.06329369113403532,39.69938198804556,3.502007071934261,0.9685897435897437,0.023881969243842466,0.9055185317993164,0.12039946740377443,19.75,0.5,0.3612559550209172,0.06329369113403532,39.69938198804556,3.502007071934261,0.9685897435897437,0.023881969243842466,3.7718661427497864,0.9255281828525719,0.46638994489605184,0.03055755481786227
1000,50,20,0.5,0.0,bic,19.0,0.8164965809277257,0.3419022209965622,0.0627794178172837,39.43535190075982,3.0193016062125997,0.9480431848852902,0.04780833895794425,7.723850309848785,1.0979582346812113,0.0,0.0,0.0,0.0,60.004346379408645,1.2189536804095662,0.0,0.0,15.067056715488434,1.8539093204444257,20.0,1.1547005383792515,0.36809688490320847,0.04579756670276838,37.89051464627728,2.3015056538678693,0.9621638524077548,0.026064622869511802,0.04844224452972412,0.005964898432755531,19.25,1.5,0.3582594459474403,0.06502772769938069,38.47007863012679,3.414527609396219,0.9544287548138639,0.045234006229922935,0.044455528259277344,0.005593312728386822,19.5,0.5773502691896257,0.3724487359932537,0.04961640039415398,37.62462530107744,2.4795510442243116,0.9743589743589743,0.03626188621469473,0.3007435202598572,0.02869120303059832,19.5,0.5773502691896257,0.37244873599325357,0.049616400394153916,37.62462530107744,2.479551044224309,0.9743589743589743,0.03626188621469473,0.9273292422294617,0.10155594405514344,,,,,,,,,,,0.47771302709636376,0.037586812340995694
1000,50,20,0.5,0.0,cv_rmse,28.25,4.5,0.36919587816393823,0.09114527931020414,36.316722910185355,3.126605618270265,0.8123654177433247,0.06079965816419484,41.93823629617691,5.917413390896653,6.0,1.632993161855452,0.1339737320759637,0.05925043184515297,50.13214168109714,4.251615515102031,0.456959706959707,0.09734565762577521,72.91981595754623,9.71162557960305,35.25,2.061552812808831,0.4044730741795458,0.07692638055883586,34.39820818812381,3.9345164481194304,0.7247416234506603,0.02714970838789299,0.015731513500213623,0.0027993899393191574,29.5,3.0,0.386259283417231,0.07508114456619179,35.412257576561466,3.1967873046485438,0.8104575163398693,0.05228758169934644,0.015862762928009033,0.003016657783950495,27.5,1.2909944487358056,0.38200787753234,0.076859800554586,35.67290320068025,3.5358144624983026,0.8425722277810291,0.022912315343670574,3.4183828234672546,0.5592760581414307,27.75,1.2583057392117916,0.3829006116607103,0.07733261973359423,35.612744377839604,3.4460158973743478,0.8381396036675539,0.02243196991707624,5.272844731807709,0.6936334006361576,,,,,,,,,,,0.4435680676635939,0.0688062934994024
1000,50,20,0.5,0.5,aic,25.25,3.403429642777023,0.41420689632992846,0.04829496163546044,98.77097393366299,8.440284327673503,0.8875901875901876,0.06411929458535676,7.758338212966919,1.0169870839131898,0.0,0.0,0.0,0.0,169.25326136955556,16.672202612293077,0.0,0.0,14.686947226524353,1.7830181967077876,24.75,0.9574271077563382,0.40598158298606246,0.037711220374635875,100.3603756777594,9.952062161827328,0.8827953447518665,0.02058066091763055,0.05989319086074829,0.005201040733153607,23.25,3.304037933599835,0.39540208826780654,0.052138755393942776,102.08792855191362,11.21119274356216,0.7661360843259595,0.08318369459750005,0.05739694833755493,0.004790014171840321,22.25,1.5000000000000002,0.39638307359932656,0.05132683660383152,101.89706737942467,10.75067104014435,0.7694722322487495,0.04340408636413358,0.3537716865539551,0.06053504068632749,22.0,2.70801280154532,0.3983481667461469,0.04531956835718908,101.67120536350649,11.266789432715012,0.7500265111346766,0.05548642209340275,0.8860487937927246,0.12113565583681514,,,,,,,,,,,0.5100747469278191,0.046269717427148735
1000,50,20,0.5,0.5,bayes_factor,14.5,3.1091263510296048,0.4175801057284799,0.06035293199868185,99.05232367829545,6.889577058161279,0.8329043329043329,0.11365920882101273,8.742436230182648,1.188506551286838,1.0,1.1547005383792515,0.04271317199206984,0.04935207561979972,163.97690626460616,19.92039417225156,0.09090909090909091,0.1049727762162956,16.72395920753479,1.9012327523155559,13.0,2.449489742783178,0.3980057127880444,0.07774406932980224,102.42624368769098,11.371862097502907,0.7828282828282829,0.09090909090909094,0.0579109787940979,0.005542406093695032,10.5,2.081665999466133,0.37106102605012264,0.038729318523966334,107.37301226416395,9.02442802757038,0.6839128613322162,0.09022725574599108,0.05459153652191162,0.004632401774633363,9.75,1.2583057392117918,0.3831460390795073,0.06344901899685304,105.10310944812525,10.21936340211853,0.6536098310291859,0.05841887766788755,0.15543431043624878,0.022889652527401237,10.0,1.414213562373095,0.36921954859686495,0.04027718283488261,107.68712699643203,9.215371651514447,0.6643625192012289,0.06518923248517032,0.9572680592536926,0.1021962983448019,9.75,1.2583057392117918,0.36468059542808295,0.04516107114281166,108.46137055660546,9.842671523040261,0.6536098310291859,0.05841887766788755,3.3134257197380066,0.38711568140289765,0.5491024474020271,0.06127907700037902
1000,50,20,0.5,0.5,bic,17.0,0.8164965809277257,0.40848887659043764,0.050009805464260086,86.9964106841708,6.893858745972035,0.9185237869448396,0.023878528417477726,7.63406503200531,1.201597451477499,0.0,0.0,0.0,0.0,147.65286662338286,15.00023001948706,0.0,0.0,14.847564995288849,2.041558572026964,12.75,2.9860788111948198,0.3720096208505539,0.08287609477751331,92.46933114047297,12.88703028926979,0.7707769889565022,0.11502337450896462,0.05897492170333862,0.004544451560235058,11.25,0.9574271077563381,0.36980105733772173,0.04847626360336633,92.65711597158915,6.289547460355012,0.7190860215053763,0.039781313405776134,0.05563873052597046,0.004954999766830206,11.0,2.160246899469287,0.3757742318762568,0.041763425758799995,91.93535439027212,7.985275781152283,0.7051407882396563,0.08688824068726726,0.178386390209198,0.045030212080924746,11.5,1.2909944487358056,0.37029279376437174,0.05462379676034176,92.6422498638306,8.199533655195335,0.698252688172043,0.040015256561696286,0.9543905258178711,0.10783781418015623,,,,,,,,,,,0.5282452015393817,0.026759171989801683
1000,50,20,0.5,0.5,cv_rmse,26.0,3.9157800414902435,0.39301525179350427,0.021344707153054716,100.66274032228633,7.978062006862692,0.8276755576505264,0.03359420877825908,40.953841745853424,5.626436360937162,3.5,4.43471156521669,0.12559968040729963,0.12314219912923235,145.7564428616161,27.578913629075323,0.22424242424242424,0.2231751835093572,72.04050123691559,10.419491944269643,29.5,3.696845502136472,0.40770018087892523,0.010390523949002755,98.19918982902198,6.543230855553472,0.7813265635074146,0.06646412848531916,0.016278445720672607,0.002636400452843181,27.75,4.924428900898052,0.4016510942369581,0.015816528914376512,99.17812311787111,6.530571094082137,0.7676044885347211,0.05404816931668689,0.01785963773727417,0.001520730080841546,21.0,2.943920288775949,0.3721860627545683,0.028003773726875177,104.24565674203443,10.346707956408961,0.7200597414012048,0.06942539082448611,2.692796766757965,0.5766920751915917,22.0,4.320493798938573,0.37557756799063025,0.026550721950833384,103.67183545570374,10.100148272948994,0.6818024970198884,0.07569586357696656,5.992197096347809,0.7124734844717581,,,,,,,,,,,0.4849762535145411,0.03423747924794682
